LAMMPS data file atomic style, metal units (NaCl6 frozen rattle + MB 300K seed=0)

1728 atoms
2 atom types

0.0 33.8400000000000034 xlo xhi
0.0 33.8400000000000034 ylo yhi
0.0 33.8400000000000034 zlo zhi

Masses

1 22.98976928
2 35.45000000

Atoms # atomic

319 1 8.4584523272100007e+00 2.8543387468699999e+00 1.6894200550099999e+01
320 2 5.5492074942700000e+00 2.9128423103399999e+00 1.6924535379900000e+01
321 1 5.6884289282099996e+00 6.2589667448300001e-03 2.2623937380499999e+01
322 2 8.4729232358199997e+00 3.3764551375700002e+01 2.2588381312900001e+01
323 1 5.5745481338899996e+00 2.8847308269999998e+00 2.5416212320100001e+01
324 2 8.5479617276299997e+00 2.8458161579099999e+00 2.5325032619500000e+01
325 1 8.4714275091700006e+00 5.4354455391999998e-02 2.5422377659500000e+01
326 2 5.6084593411999997e+00 3.1070230120799999e-02 2.5467053812300001e+01
327 1 8.4969620086200006e+00 2.7934602804500002e+00 2.2642151666099998e+01
328 2 5.7055248385499997e+00 2.8910367520500002e+00 2.2481368275299999e+01
329 1 5.5981657667300002e+00 5.8025560532000003e-02 2.8154961499199999e+01
330 2 8.3747411871100006e+00 3.6653202494499999e-02 2.8259853991300002e+01
331 1 5.6683535616300000e+00 2.7889686672899998e+00 3.1031954663800001e+01
332 2 8.3643039902900007e+00 2.8325323311499999e+00 3.1091360234900002e+01
